subject,method,k,num_channels_selected,avg_accuracy,std_accuracy,avg_precision,std_precision,avg_recall,std_recall,avg_f1_score,std_f1_score,avg_auc_roc,std_auc_roc,avg_specificity,std_specificity,full_channels_acc,accuracy_drop,accuracy_drop_pct
S006,AS,15,15,0.7341176470588237,0.036881930760319405,0.5345238095238095,0.2687524719076321,0.3882352941176471,0.22197602663662597,0.44437708565072304,0.23828665243747507,0.6926850686798783,0.10677570936435875,0.9044563279857398,0.05129045730644951,0.7418039215686274,0.007686274509803748,1.0361598646648107
S006,AS,20,20,0.7182745098039216,0.05028276827951693,0.543939393939394,0.34618476783396623,0.25882352941176473,0.20240765334217944,0.33504702194357366,0.24107454603076459,0.5990903848170284,0.1319197719004871,0.9463458110516936,0.04805037587932787,0.7418039215686274,0.0235294117647058,3.171917953055603
S006,AS,25,25,0.7302745098039216,0.06112335552423558,0.6357396988975935,0.19143377322447147,0.4286764705882353,0.1947016615856718,0.49323909473834504,0.1758336487805632,0.694895866100451,0.11959860729268319,0.8809269162210338,0.06850487931315503,0.7418039215686274,0.011529411764705788,1.5542397969972386
S006,AS,30,30,0.7577254901960785,0.03556791403828721,0.8041666666666666,0.16007810593582122,0.3897058823529411,0.17462267775055762,0.4933591816531925,0.15686824782488604,0.7133755373807278,0.09506608595304161,0.9395721925133691,0.06365009313788751,0.7418039215686274,-0.015921568627451088,-2.1463311482343137
S006,GS,10,10,0.7498823529411764,0.04171664361473782,0.5904135338345864,0.3054811436958284,0.4117647058823529,0.24956709924231088,0.468573476702509,0.24696081723872154,0.7304517930166718,0.120061379513954,0.9156862745098039,0.07042148871433912,0.7418039215686274,-0.008078431372549044,-1.0890251638824309
S006,GS,15,15,0.7617254901960785,0.04457883564502732,0.5774358974358973,0.2901422263400976,0.45882352941176474,0.2335227440150495,0.5108333333333333,0.2578166876764273,0.6958359547027367,0.13077375077580417,0.9105169340463458,0.04604868418529062,0.7418039215686274,-0.01992156862745109,-2.6855572002537684
S006,GS,20,20,0.7618039215686274,0.05241164366967385,0.7670739064856712,0.15438832983306844,0.4764705882352941,0.1936715015665215,0.5470689437065149,0.1590061043296049,0.7378722344552795,0.09838821331065331,0.9055258467023173,0.07282899809625534,0.7418039215686274,-0.020000000000000018,-2.6961302600972745
S006,GS,25,25,0.7458823529411766,0.03746114224110708,0.5666666666666667,0.2857738033247041,0.4235294117647059,0.2641169920075723,0.4662857142857143,0.250637717245674,0.7059845863479082,0.07390062619228908,0.9044563279857398,0.0716799213679531,0.7418039215686274,-0.004078431372549152,-0.5497991118629909
S006,GS,30,30,0.7655686274509803,0.05073873342515182,0.569047619047619,0.28930286055398163,0.5058823529411764,0.2749016810717158,0.5295708682161466,0.2708343614398602,0.7485956013421411,0.13722675971273038,0.8919786096256684,0.07096489291821459,0.7418039215686274,-0.02376470588235291,-3.2036371325861666
S007,ES,10,10,0.9207843137254901,0.017016173865190127,0.907468671679198,0.062361490291567206,0.8588235294117647,0.07979211744853258,0.8776728110599079,0.02807208209592067,0.9528337003250499,0.026828954009263176,0.9527629233511586,0.03520668332312307,0.9207843137254901,0.0,0.0
