subject,method,k,num_channels_selected,accuracy,std,full_channels_acc,accuracy_drop,accuracy_drop_pct
S001,ES,10,17,0.8452380952380952,0.009720197391996704,0.8373015873015873,-0.007936507936507908,-0.9478672985781956
S001,ES,15,25,0.8293650793650794,0.0341362113771533,0.8373015873015873,0.007936507936507908,0.9478672985781956
S001,ES,20,32,0.8293650793650794,0.014847846772912463,0.8373015873015873,0.007936507936507908,0.9478672985781956
S001,ES,25,36,0.8571428571428572,0.025717224993681995,0.8373015873015873,-0.019841269841269882,-2.369668246445502
S001,AS,10,10,0.75,0.0194403947839935,0.8373015873015873,0.08730158730158732,10.426540284360192
S001,AS,15,15,0.7896825396825397,0.03124606299211039,0.8373015873015873,0.04761904761904767,5.687203791469201
S001,AS,20,20,0.7936507936507936,0.020234204419018968,0.8373015873015873,0.04365079365079372,5.213270142180103
S001,AS,25,25,0.8134920634920636,0.01122391716169119,0.8373015873015873,0.023809523809523725,2.843601895734587
S002,ES,10,18,0.6984126984126983,0.036800073394824225,0.7857142857142857,0.08730158730158744,11.111111111111128
S002,ES,15,27,0.7619047619047619,0.025717224993681995,0.7857142857142857,0.023809523809523836,3.030303030303034
S002,ES,20,34,0.7936507936507936,0.024461960329241982,0.7857142857142857,-0.007936507936507908,-1.0101010101010066
S002,ES,25,37,0.7698412698412698,0.053534672869968415,0.7857142857142857,0.015873015873015928,2.0202020202020274
S002,AS,10,10,0.8015873015873015,0.04383079768725101,0.7857142857142857,-0.015873015873015817,-2.0202020202020132
S002,AS,15,15,0.7380952380952381,0.016835875742536838,0.7857142857142857,0.04761904761904756,6.0606060606060534
S002,AS,20,20,0.7261904761904763,0.01683587574253689,0.7857142857142857,0.05952380952380942,7.575757575757564
S002,AS,25,25,0.8015873015873017,0.039283710065919304,0.7857142857142857,-0.01587301587301604,-2.020202020202041
S005,ES,10,16,0.8968253968253969,0.024461960329241975,0.8492063492063493,-0.04761904761904756,-5.607476635514011
S005,ES,15,23,0.9047619047619048,0.025717224993681977,0.8492063492063493,-0.05555555555555547,-6.542056074766345
S005,ES,20,30,0.876984126984127,0.036800073394824245,0.8492063492063493,-0.02777777777777768,-3.2710280373831653
S005,ES,25,33,0.8571428571428571,0.029160592175990246,0.8492063492063493,-0.007936507936507797,-0.9345794392523199
S005,AS,10,10,0.8253968253968255,0.005611958580845648,0.8492063492063493,0.023809523809523836,2.803738317757012
S005,AS,15,15,0.8373015873015873,0.043830797687251066,0.8492063492063493,0.011904761904761973,1.4018691588785126
S005,AS,20,20,0.8492063492063492,0.06472026361230192,0.8492063492063493,1.1102230246251565e-16,1.3073654308670067e-14
S005,AS,25,25,0.8809523809523809,0.03504667010447556,0.8492063492063493,-0.03174603174603163,-3.7383177570093324
S006,ES,10,15,0.7341269841269842,0.014847846772912463,0.8174603174603176,0.08333333333333337,10.194174757281557
S006,ES,15,23,0.7698412698412699,0.04892392065848395,0.8174603174603176,0.04761904761904767,5.825242718446607
S006,ES,20,31,0.7896825396825397,0.03124606299211039,0.8174603174603176,0.0277777777777779,3.398058252427199
S006,ES,25,35,0.7420634920634921,0.014847846772912454,0.8174603174603176,0.07539682539682546,9.223300970873794
S006,AS,10,10,0.7261904761904763,0.038880789567986955,0.8174603174603176,0.09126984126984128,11.16504854368932
S006,AS,15,15,0.7777777777777778,0.005611958580845596,0.8174603174603176,0.039682539682539764,4.854368932038844
S006,AS,20,20,0.8253968253968255,0.005611958580845648,0.8174603174603176,-0.007936507936507908,-0.9708737864077635
S006,AS,25,25,0.8095238095238096,0.0350466701044756,0.8174603174603176,0.007936507936507908,0.9708737864077635
S007,ES,10,19,0.9206349206349206,0.014847846772912463,0.9285714285714287,0.00793650793650813,0.8547008547008754
S007,ES,15,27,0.9126984126984127,0.011223917161691244,0.9285714285714287,0.01587301587301604,1.7094017094017269
S007,ES,20,34,0.9365079365079364,0.014847846772912463,0.9285714285714287,-0.007936507936507686,-0.8547008547008276
S007,ES,25,40,0.9404761904761906,0.016835875742536838,0.9285714285714287,-0.011904761904761862,-1.2820512820512773
S007,AS,10,10,0.9761904761904763,0.016835875742536838,0.9285714285714287,-0.04761904761904756,-5.128205128205121
S007,AS,15,15,0.9206349206349206,0.014847846772912463,0.9285714285714287,0.00793650793650813,0.8547008547008754
S007,AS,20,20,0.9325396825396824,0.014847846772912454,0.9285714285714287,-0.003968253968253732,-0.4273504273504019
S007,AS,25,25,0.9365079365079366,0.020234204419019002,0.9285714285714287,-0.007936507936507908,-0.8547008547008514
S008,ES,10,19,0.9325396825396824,0.024461960329241975,0.9246031746031745,-0.007936507936507908,-0.8583690987124434
S008,ES,15,25,0.9166666666666666,0.03504667010447556,0.9246031746031745,0.007936507936507908,0.8583690987124434
S008,ES,20,32,0.8968253968253969,0.029695693545824964,0.9246031746031745,0.02777777777777768,3.004291845493552
S008,ES,25,36,0.9166666666666666,0.044543540318737425,0.9246031746031745,0.007936507936507908,0.8583690987124434
S008,AS,10,10,0.9087301587301587,0.005611958580845595,0.9246031746031745,0.015873015873015817,1.7167381974248868
S008,AS,15,15,0.9246031746031745,0.02805979290422808,0.9246031746031745,0.0,0.0
S008,AS,20,20,0.9007936507936507,0.014847846772912463,0.9246031746031745,0.023809523809523836,2.5751072961373422
S008,AS,25,25,0.9126984126984127,0.031246062992110354,0.9246031746031745,0.011904761904761862,1.287553648068665
S011,ES,10,19,0.8333333333333334,0.019440394783993453,0.8134920634920636,-0.01984126984126977,-2.4390243902438935
