subject,method,k,num_channels_selected,accuracy,std,full_channels_acc,accuracy_drop,accuracy_drop_pct
S001,ES,10,10,0.8095238095238094,0.025717224993681977,0.8531746031746031,0.04365079365079372,5.11627906976745
S001,ES,15,15,0.8333333333333334,0.0350466701044756,0.8531746031746031,0.01984126984126977,2.3255813953488293
S001,ES,20,20,0.8253968253968255,0.020234204419018968,0.8531746031746031,0.02777777777777768,3.255813953488361
S001,ES,25,25,0.7738095238095237,0.0194403947839935,0.8531746031746031,0.07936507936507942,9.302325581395356
S001,ES,30,30,0.7936507936507938,0.005611958580845648,0.8531746031746031,0.05952380952380931,6.976744186046487
S001,AS,10,10,0.8849206349206349,0.0368000733948242,0.8531746031746031,-0.031746031746031744,-3.7209302325581395
S001,AS,15,15,0.7936507936507938,0.014847846772912463,0.8531746031746031,0.05952380952380931,6.976744186046487
S001,AS,20,20,0.7896825396825397,0.07916641802880951,0.8531746031746031,0.06349206349206349,7.441860465116279
S001,AS,25,25,0.8095238095238094,0.0350466701044756,0.8531746031746031,0.04365079365079372,5.11627906976745
S001,AS,30,30,0.8373015873015873,0.040468408838037984,0.8531746031746031,0.015873015873015817,1.860465116279063
S001,GS,10,10,0.8055555555555557,0.053534672869968415,0.8531746031746031,0.04761904761904745,5.58139534883719
S001,GS,15,15,0.8333333333333334,0.00972019739199675,0.8531746031746031,0.01984126984126977,2.3255813953488293
S001,GS,20,20,0.873015873015873,0.036800073394824245,0.8531746031746031,-0.019841269841269882,-2.3255813953488422
S001,GS,25,25,0.8452380952380952,0.0350466701044756,0.8531746031746031,0.007936507936507908,0.9302325581395315
S001,GS,30,30,0.8452380952380952,0.0,0.8531746031746031,0.007936507936507908,0.9302325581395315
S002,ES,10,10,0.7103174603174603,0.05695515910479097,0.7777777777777778,0.06746031746031744,8.6734693877551
S002,ES,15,15,0.6904761904761904,0.03367175148507373,0.7777777777777778,0.08730158730158744,11.224489795918384
S002,ES,20,20,0.6666666666666666,0.03504667010447556,0.7777777777777778,0.11111111111111116,14.28571428571429
S002,ES,25,25,0.7023809523809524,0.05050762722761057,0.7777777777777778,0.07539682539682535,9.693877551020403
S002,ES,30,30,0.6904761904761906,0.016835875742536838,0.7777777777777778,0.08730158730158721,11.224489795918355
S002,AS,10,10,0.6904761904761904,0.009720197391996704,0.7777777777777778,0.08730158730158744,11.224489795918384
S002,AS,15,15,0.6944444444444443,0.014847846772912461,0.7777777777777778,0.08333333333333348,10.714285714285733
S002,AS,20,20,0.6666666666666666,0.038880789567986955,0.7777777777777778,0.11111111111111116,14.28571428571429
S002,AS,25,25,0.75,0.0194403947839935,0.7777777777777778,0.02777777777777779,3.5714285714285725
S002,AS,30,30,0.6865079365079364,0.039283710065919304,0.7777777777777778,0.09126984126984139,11.734693877551036
S002,GS,10,10,0.6944444444444443,0.04794859513331178,0.7777777777777778,0.08333333333333348,10.714285714285733
S002,GS,15,15,0.746031746031746,0.020234204419019006,0.7777777777777778,0.031746031746031744,4.081632653061225
S002,GS,20,20,0.75,0.0291605921759902,0.7777777777777778,0.02777777777777779,3.5714285714285725
S002,GS,25,25,0.7301587301587302,0.011223917161691244,0.7777777777777778,0.04761904761904756,6.122448979591829
S002,GS,30,30,0.7658730158730159,0.049880178928478326,0.7777777777777778,0.011904761904761862,1.5306122448979538
S005,ES,10,10,0.8253968253968255,0.039283710065919304,0.8134920634920634,-0.011904761904762085,-1.4634146341463639
S005,ES,15,15,0.7936507936507936,0.024461960329241982,0.8134920634920634,0.01984126984126977,2.4390243902438944
S005,ES,20,20,0.8531746031746031,0.020234204419018968,0.8134920634920634,-0.039682539682539764,-4.878048780487815
S005,ES,25,25,0.8015873015873017,0.020234204419018968,0.8134920634920634,0.01190476190476164,1.463414634146309
S005,ES,30,30,0.8134920634920634,0.06616401587513122,0.8134920634920634,0.0,0.0
S005,AS,10,10,0.7936507936507936,0.0978478413169679,0.8134920634920634,0.01984126984126977,2.4390243902438944
S005,AS,15,15,0.8214285714285715,0.00972019739199675,0.8134920634920634,-0.00793650793650813,-0.9756097560975849
S005,AS,20,20,0.8293650793650794,0.024461960329241934,0.8134920634920634,-0.01587301587301604,-1.9512195121951423
S005,AS,25,25,0.7341269841269842,0.04794859513331181,0.8134920634920634,0.0793650793650792,9.75609756097559
S005,AS,30,30,0.8253968253968255,0.0368000733948242,0.8134920634920634,-0.011904761904762085,-1.4634146341463639
S005,GS,10,10,0.7857142857142856,0.06373959684209926,0.8134920634920634,0.02777777777777779,3.4146341463414656
S005,GS,15,15,0.8373015873015873,0.04489566864676492,0.8134920634920634,-0.023809523809523947,-2.9268292682927
S005,GS,20,20,0.8849206349206349,0.014847846772912463,0.8134920634920634,-0.07142857142857151,-8.78048780487806
S005,GS,25,25,0.8174603174603176,0.031246062992110354,0.8134920634920634,-0.003968253968254176,-0.4878048780488062
S005,GS,30,30,0.7103174603174603,0.26696647923101846,0.8134920634920634,0.10317460317460303,12.682926829268276
S006,ES,10,10,0.753968253968254,0.06896090157532843,0.746031746031746,-0.007936507936507908,-1.0638297872340388
S006,ES,15,15,0.746031746031746,0.04046840883803797,0.746031746031746,0.0,0.0
S006,ES,20,20,0.7976190476190476,0.033671751485073675,0.746031746031746,-0.051587301587301515,-6.914893617021267
S006,ES,25,25,0.8015873015873015,0.04046840883803797,0.746031746031746,-0.05555555555555547,-7.446808510638286
S006,ES,30,30,0.7896825396825397,0.03124606299211039,0.746031746031746,-0.04365079365079361,-5.851063829787228
